Designator,Mid X,Mid Y,Rotation,Layer
Bolt1,96.266,-62.484,0.0,top
Bolt2,114.808,-104.902,0.0,top
Bolt3,114.808,-124.206,0.0,top
J1,89.662,-56.46,180.0,top
J2,113.735,-112.014,0.0,top
R1,85.852,-107.188,90.0,top
R10,85.106,-84.328,180.0,top
R11,91.186,-116.078,90.0,top
R12,93.218,-116.078,90.0,top
R13,95.25,-116.078,90.0,top
R2,85.106,-82.296,180.0,top
R3,83.82,-107.188,90.0,top
R4,85.106,-80.264,180.0,top
R5,102.362,-102.108,0.0,top
R6,97.536,-98.298,180.0,top
R7,85.852,-103.362,270.0,top
R8,85.106,-86.36,180.0,top
R9,83.82,-103.362,270.0,top
SW1,86.868,-93.218,270.0,top
SW2,85.344,-72.136,270.0,top
SW3,87.5155,-120.904,90.0,top
U1,94.488,-104.495,0.0,top
U2,94.742,-112.014,0.0,top
