"Source:","F:\Data\开发\sx70BatteryPack\PCB\sx70battery\sx70battery.kicad_sch"
"Date:","2023/4/1 17:05:25"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","38"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"5V+1, ","1","5V+","Conn_01x01_Female","Connector_Wire:SolderWirePad_1x01_SMD_1x2mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"6V+1, ","1","6V+","Conn_01x01_Female","Connector_Wire:SolderWirePad_1x01_SMD_1x2mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"BAT+1, ","1","BAT+","Conn_01x01_Female","Connector_Wire:SolderWirePad_1x01_SMD_1x2mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"BAT-1, ","1","BAT-","Conn_01x01_Female","Connector_Wire:SolderWirePad_1x01_SMD_1x2mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Bolt1, Bolt2, ","2","M3_BOLT","M3_BOLT","Jimmy_Library:M3 BOLT","",""
"C1, C7, ","2","1u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C2, ","1","10u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C3, C4, C5, C6, ","4","22u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"CHARG1, ","1","LED","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D1, ","1","MBRA340","MBRA340","Diode_SMD:D_SMA","40V 3A Schottky Barrier Rectifier Diode, SMA(DO-214AC)",""
"D2, D3, D4, D5, ","4","LED","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"GND1, GND2, ","2","GND","Conn_01x01_Female","Connector_Wire:SolderWirePad_1x01_SMD_1x2mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Hole1, ","1","Tripod_hole","Tripod_hole","Jimmy_Library:Tripod_hole","",""
"L1, ","1","10u","L","Inductor_SMD:L_Taiyo-Yuden_NR-40xx_HandSoldering","Inductor",""
"R1, ","1","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R2, ","1","75k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R3, ","1","15k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R4, ","1","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R5, ","1","330","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R_OC1, ","1","75k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R_PROG1, ","1","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"S1, ","1","SS12D07VG4","SS12D07VG4","Jimmy_Library:SW_SS12D07VG4","",""
"STDBY1, ","1","LED","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"SW1, ","1","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","Push button switch, generic, two pins",""
"Sx70_Pogopin1, ","1","Sx70_Pogopin","Sx70_Pogopin","Jimmy_Library:sx_70_pogopin","",""
"U1, ","1","TP4057","TP4057","SOT23-6:SOT23-6","",""
"U2, ","1","PW5300A","PW5300A","Package_TO_SOT_SMD:TSOT-23-6_HandSoldering","",""
"U3, ","1","LN60A","LN60A","Package_TO_SOT_SMD:SOT-23-6_Handsoldering","",""
"USB1, ","1","USB-C-6P","USB-C-6P","Jimmy_Library:USB-C-6","",""
